ID_Cliente,Target_Risco
122129,1
110280,0
115175,0
115333,2
105561,3
122320,0
107001,3
111397,2
115295,3
116067,2
113562,1
113056,0
123436,3
107434,0
109258,1
106372,1
116109,1
114578,3
124508,0
106790,0
102565,3
118636,0
105310,1
123332,0
100215,1
111478,1
110556,0
121751,1
111655,1
104400,0
110523,0
117824,0
112683,1
105200,3
123322,1
106702,2
117059,0
108140,0
101644,0
121670,1
119537,1
104384,2
108500,0
121637,3
124348,3
109435,1
108449,1
122122,3
109406,0
110212,0
107665,1
121430,0
105411,3
123510,3
122430,1
108647,1
115845,1
121502,3
119160,1
111051,2
104576,1
108736,2
101742,3
111998,3
103507,0
120425,2
106933,3
119703,2
103428,2
115991,0
103085,3
100063,0
103930,2
113843,2
109031,3
115810,2
104447,2
112470,0
102066,1
113944,0
101339,0
117496,0
115249,1
120539,2
122847,2
101231,1
111807,2
115364,0
106381,1
116395,0
102228,0
121901,1
119001,2
106654,2
103067,0
109396,2
101259,2
117872,3
124965,1
103520,0
108356,0
122000,1
100777,3
120112,1
105320,3
120221,3
110509,1
109368,3
113123,3
114619,2
115847,0
107383,3
102415,0
108174,1
119837,3
109223,3
104061,2
112248,2
114548,2
117129,0
115068,3
101971,2
108914,3
114351,0
101177,2
121749,0
106257,3
105664,0
100654,2
111349,0
108632,2
107747,0
119499,0
110158,3
100989,2
107874,0
101500,2
112866,1
108498,0
112582,0
116658,3
118065,3
120388,3
100694,3
100091,3
117609,2
111855,0
102203,2
106520,1
116959,3
114940,2
115094,3
100612,2
116569,2
109778,3
118846,0
101822,3
110099,0
124028,0
112370,0
104332,2
120080,0
116347,3
103512,0
110584,2
106416,2
113629,0
113345,2
102344,0
104145,2
108083,1
123823,1
103126,2
113005,3
104005,2
100358,2
108485,1
117368,0
105610,1
117956,1
102463,0
102486,3
122349,2
112725,3
113341,3
122325,2
110995,3
114818,1
111821,0
104582,2
103499,2
111593,1
101179,0
111629,1
115597,0
111843,3
119261,3
100547,3
103873,3
119310,0
119759,1
107328,3
113443,3
124818,1
101890,1
112158,3
106354,1
112281,1
100281,1
115332,0
107814,1
123104,2
114904,1
122636,0
107767,3
124067,3
121260,1
111872,3
120410,0
115996,3
111973,2
101326,2
113119,0
114259,2
114243,2
102406,1
101013,3
117721,1
104828,0
100859,3
118578,3
117150,0
123978,0
110359,3
111392,0
124209,3
118753,2
118702,2
100505,0
117279,3
105195,0
110117,2
114092,1
118078,1
121559,0
109471,0
121219,1
113144,1
102887,3
114726,0
119733,2
124204,1
110564,1
101463,3
104466,2
114299,2
105993,3
123014,1
115788,1
100631,2
119333,3
106155,3
116264,0
110054,2
107114,0
119314,1
123235,2
108663,2
122510,1
118355,2
124942,3
117778,1
118557,1
105207,3
112404,1
123447,2
120844,0
105159,1
100279,3
109958,3
105264,1
116604,2
116953,1
115851,3
112440,0
108692,3
118164,2
112698,1
117595,2
111696,1
117905,2
103777,0
104436,0
102069,2
117313,3
115947,2
102754,2
103950,1
117128,0
106629,2
109393,3
104503,1
106625,1
124430,2
114859,2
113615,3
122772,3
123301,3
115469,2
105509,3
108193,2
107162,3
102527,2
109094,3
106756,0
123631,2
112876,1
105823,1
124308,2
101247,0
120991,1
105429,3
104577,2
105536,0
100293,0
119260,2
120005,0
122826,1
122408,1
124172,0
114540,2
107143,0
122402,3
108979,1
116488,1
107534,1
113571,1
119442,0
111642,0
120845,0
114336,3
106524,3
104633,2
101860,0
123878,0
119430,3
112395,0
102735,0
124702,2
109707,1
122527,0
107957,0
121616,3
120780,3
111961,2
121193,1
105430,2
112062,2
100462,0
123049,1
118370,3
119648,3
114744,3
101457,3
111314,3
106362,2
117620,2
107604,0
115673,1
101952,2
100427,2
117911,2
114814,1
104177,1
105362,1
107707,1
113848,0
115240,0
112798,0
102795,2
114840,2
105487,0
120858,3
121876,0
121897,0
111405,2
103393,1
111972,1
114949,1
118684,1
116027,1
102983,2
115239,3
111543,3
103004,0
114217,2
110251,2
104953,2
117967,3
117310,0
122725,1
103632,3
102118,1
122186,1
119972,1
103055,1
107363,0
113344,3
117413,3
122283,1
120941,2
109696,3
103258,0
116126,1
115954,0
123264,1
106341,1
124302,1
100598,0
110091,3
109804,3
101074,3
113786,1
100368,2
121095,0
113183,2
110858,3
112501,0
124488,2
112324,3
115976,1
116506,0
119011,1
101163,1
113575,0
102621,3
106199,1
102831,1
124525,3
122528,2
118011,2
110571,0
105550,1
123016,0
121881,1
111249,0
103113,1
121574,1
111066,2
111974,3
103191,0
115050,3
119816,2
121847,3
118413,2
111113,2
115447,3
116435,1
106018,2
103838,3
111266,3
116172,3
105571,1
113308,1
124933,0
120559,2
118219,0
110559,0
104202,1
105230,1
122577,3
101550,0
115762,3
101044,2
104519,1
121188,3
117078,3
108967,0
123608,3
120049,0
106016,0
110775,1
107567,0
101121,0
103506,0
112849,2
123210,2
105604,2
109882,3
111236,1
111228,2
100881,0
107638,0
116688,0
103919,1
100488,0
122849,1
103463,2
118461,0
104127,0
109911,1
112848,3
115526,1
103329,0
109018,0
120938,1
118147,1
111657,3
120792,2
106352,1
110041,2
116122,3
102219,3
117411,0
118230,1
109239,1
109831,2
106630,0
106642,0
105060,1
104097,1
113315,1
118154,3
119906,3
122286,1
106771,2
122359,2
110474,1
105948,1
117065,1
114684,2
121945,0
121022,3
114454,2
106336,3
109041,2
103281,3
107563,0
111213,1
106675,1
112965,3
117589,1
100946,2
122266,0
103332,3
121794,2
113950,2
119921,1
110348,1
110127,3
110292,3
107207,2
123175,0
111548,2
119987,0
105467,1
112250,3
113357,3
106859,1
102106,1
113382,2
123153,2
118591,3
121218,2
100244,1
120693,1
117259,3
114383,3
111874,1
118185,0
106623,2
110026,3
101353,1
108258,3
121808,2
101891,1
116538,3
102866,3
101289,2
123443,2
113791,3
105709,3
120166,1
113431,1
123216,1
110958,3
102149,1
123527,2
113229,2
107899,3
117323,2
118807,1
114443,1
120874,1
116765,2
101487,2
119769,0
119193,0
112213,1
110755,1
109529,3
117251,1
116828,2
103263,2
101722,0
106955,1
119219,0
119484,3
102785,0
118954,1
110332,3
118458,2
102755,2
111685,3
110092,2
124946,3
115198,1
100297,2
123559,3
101462,1
100635,2
107358,3
110349,1
109615,1
100855,1
110747,2
104759,2
111242,1
123520,0
103813,2
112291,1
112401,2
109929,1
112402,0
110123,0
114323,2
102273,3
104280,3
102500,0
122184,3
110854,1
100799,1
124165,2
110855,1
123141,2
111143,2
115306,3
121878,1
104304,2
114646,0
120426,1
110841,0
122564,0
110427,1
108704,2
116722,1
118289,0
120082,1
107870,3
109469,2
105110,2
113461,1
121276,2
121076,2
117995,1
107074,0
118521,0
115152,3
106570,0
115618,3
122291,1
105533,2
116015,0
120277,2
100895,1
117811,0
115643,0
107490,3
113027,1
121750,3
107151,1
111253,1
111785,0
107667,1
101269,3
107625,2
115373,2
112364,3
108353,0
109287,0
117221,0
124147,0
106267,1
109464,1
121709,1
106265,2
108489,2
110218,2
124686,0
114078,0
105419,3
100481,3
119189,0
108254,3
122461,3
101508,3
103431,0
114504,2
111537,3
123261,0
121064,0
114926,2
100332,2
111040,1
109284,0
115255,3
121795,0
111190,2
118725,2
119021,2
115423,1
110924,1
114490,0
111063,3
100260,0
124831,1
102968,0
102414,1
105312,2
121964,1
118608,0
119467,1
109255,0
119583,1
111026,2
108112,0
106747,0
100004,3
102978,2
100461,0
108961,2
112094,0
117370,3
124673,2
116582,3
117662,2
122906,1
122343,3
105037,2
122033,1
107839,1
116022,3
118057,2
123754,3
122691,1
112519,1
113634,2
107914,2
106855,1
105109,2
101257,3
100370,1
104938,0
116093,2
116033,1
109420,3
109293,0
107984,0
108834,0
101761,1
102490,3
124131,3
121605,0
102586,1
119542,0
122148,0
117690,1
105729,3
104989,3
109136,1
114452,1
122094,0
120632,2
114891,3
102234,3
114380,0
102761,1
112097,2
119902,2
123677,0
119822,3
117104,2
111087,1
114884,0
119809,1
107802,2
117379,0
111374,1
109130,0
115341,2
110762,3
112982,1
100650,2
117302,0
123889,2
122188,2
120720,2
124231,0
120321,0
106823,1
120310,3
101187,3
114969,2
104560,1
118978,1
116288,1
104249,3
117753,0
104342,1
117756,3
117168,0
124356,2
124354,2
105325,1
107338,3
122612,1
110721,1
115651,0
109798,3
106247,3
106964,2
120339,0
121335,2
113778,0
106824,1
111335,1
120878,2
122066,2
121425,2
103213,0
102198,0
122713,0
103397,2
116146,0
100161,3
104521,2
103145,1
120199,3
110731,0
104423,3
108162,3
115542,1
117782,3
124184,3
124490,1
113783,2
113593,3
113813,1
112794,3
102020,2
101332,3
108319,1
112276,3
121251,0
116450,2
121404,0
117830,1
117764,0
124341,2
114385,3
111812,0
107807,1
121992,3
123910,3
111093,3
115516,0
103801,3
101477,3
122400,0
121536,2
107757,1
116726,3
106990,2
122425,3
107953,1
116371,1
115062,3
115365,0
112179,0
103804,1
121016,0
106845,1
120726,2
120212,0
122374,3
102994,0
102002,3
123048,3
115515,1
111877,0
111613,3
112859,3
120121,1
112611,1
104720,1
103275,1
103774,2
115668,3
120747,1
103435,1
105745,0
120110,3
123038,1
114497,3
119032,1
103034,1
119346,1
103212,2
120860,3
102664,2
109533,2
110580,1
111320,2
119513,0
101043,3
115566,3
115582,3
119787,0
104884,2
116319,0
122426,0
109596,3
107872,2
117163,1
121459,1
122616,1
112742,2
107640,3
117927,0
114910,2
119893,1
102753,2
121329,3
106022,1
115812,1
105455,2
114544,3
119878,1
111260,1
111967,1
114652,0
117683,3
110466,0
116011,3
111888,0
120840,0
103942,1
108532,2
104837,3
122553,2
117508,3
118025,0
113658,0
106905,0
104035,3
119063,1
121336,3
103448,0
124576,0
121204,3
109400,1
116617,0
116206,2
124311,0
117363,2
122028,1
106209,1
114571,0
100817,1
119709,0
100689,0
121922,2
110889,2
104072,2
103052,0
104919,0
113550,1
119211,3
106974,3
104686,3
104901,0
123394,0
109875,2
107730,2
114203,3
107279,3
113088,1
105092,3
113093,3
106789,1
105218,1
101710,3
107139,1
113782,3
119721,1
109109,3
118686,3
122866,2
116519,3
103207,2
116323,0
110546,3
124019,3
118947,1
105660,1
102640,1
117462,0
103727,2
119469,3
109878,2
107043,3
115035,1
121981,2
108019,2
120670,1
118997,2
116642,2
111964,0
100852,3
105526,1
112485,2
122454,3
110609,3
124420,2
104732,2
105314,2
119116,2
114083,1
119712,1
104426,3
101599,2
116370,0
119827,1
113610,1
105805,3
115489,3
117882,2
109820,0
109723,2
117410,0
101683,3
105504,2
108829,3
101682,1
121703,3
114903,1
103879,3
112085,2
111663,0
106003,0
114893,3
110925,0
122792,1
109870,2
104585,1
101498,3
123186,0
119396,2
105485,1
122554,3
107226,3
116005,3
107906,3
103680,0
113991,0
108570,3
115822,1
101817,0
119150,2
112417,3
110491,3
105609,1
118819,1
100366,3
115124,2
107348,3
117100,1
116847,2
105809,2
116601,2
103201,0
121036,3
120889,1
105273,1
113995,2
102547,0
110622,0
104340,0
103407,3
115263,1
114138,0
119284,3
117909,2
118079,2
102270,3
100233,1
106987,3
110277,3
101135,2
110477,3
108346,3
113247,2
100039,3
121756,1
106717,3
119908,0
101052,3
103853,0
115726,1
112602,1
106563,1
108721,3
103790,1
108930,3
122754,1
111802,2
120317,3
118984,0
112148,2
119765,1
111767,0
121321,2
113946,0
110361,2
124001,2
101436,0
116905,2
100921,1
113370,0
112020,2
102340,2
115446,1
104363,0
103606,3
118222,1
108304,1
106458,1
118766,0
115280,2
114794,3
117440,3
103450,3
107052,0
100128,0
115960,2
116285,1
107417,2
102683,2
117707,2
124257,1
110842,0
116246,3
107998,2
102880,3
100527,2
119495,2
123277,2
104101,3
118535,0
103770,1
116673,3
122942,0
114451,0
118369,3
115007,0
122436,3
103413,1
118207,2
106932,2
112392,1
114036,1
122076,3
117676,3
106846,2
103603,1
107725,2
101541,1
103224,3
115107,1
124381,2
112024,0
100916,3
124514,0
111892,3
116058,1
107233,2
102717,1
123366,1
105061,2
100826,2
100061,2
109276,1
106853,3
119811,1
104155,0
116258,0
109667,0
116174,2
123343,1
110368,3
108125,0
117518,1
114931,3
112050,0
111274,0
101053,3
109864,1
114154,2
115945,0
111965,0
111487,1
121281,3
122213,1
120381,0
124191,1
119637,2
115578,1
101773,2
122662,1
121965,2
120163,2
120030,3
105168,0
113707,1
117035,2
112120,3
111062,1
116901,0
113821,3
101920,3
100095,1
113978,1
105453,0
121868,2
108614,2
109679,3
111420,3
119306,3
110784,2
117653,1
117038,2
100265,1
114560,2
117320,2
106626,0
102258,0
122783,2
121069,1
124031,2
119145,2
105522,0
115468,0
114762,1
112131,1
119586,1
120304,3
116587,3
106781,2
109527,1
118539,2
109053,0
104680,2
102543,0
111108,2
106613,3
112642,1
118300,3
115208,3
104196,2
122551,2
118036,1
122260,1
110052,0
112046,0
120931,0
113688,2
113001,3
123075,2
103008,2
100434,2
103716,2
116775,1
111373,0
124364,0
104390,1
100858,2
109618,1
100528,1
105334,3
112690,1
123628,1
105538,3
117160,0
115805,2
120416,2
113570,1
105515,3
118330,3
104118,2
111224,2
109489,2
105445,0
124780,2
111525,0
124784,0
106615,1
124932,2
107416,3
113987,2
123226,2
104208,1
116201,0
112790,0
104007,2
103986,3
112297,0
109044,0
120226,2
120382,1
119257,1
124902,2
107809,1
119017,2
116799,0
104031,3
119947,0
118793,0
123303,1
122211,3
115021,1
119953,1
120865,2
109184,2
105091,3
109619,3
106278,3
108308,2
119353,3
101838,0
115044,2
105279,0
108229,0
100354,0
105205,0
115649,0
102776,3
105066,0
111265,2
113078,2
114438,2
124770,0
103734,1
100605,3
113080,2
116481,0
115178,0
122310,3
123045,3
102802,0
107758,1
109584,3
105649,1
115679,3
119511,3
101719,1
122708,3
117488,3
122836,0
124573,1
109151,1
114275,2
106985,1
101936,1
112816,2
116282,1
109752,1
120449,1
105102,0
111179,0
115157,1
112422,1
102243,0
123199,1
102927,2
116316,2
118777,3
122386,2
109734,3
101271,0
124460,0
111542,3
112606,2
106911,2
121042,3
118844,3
112668,2
124190,3
122919,2
100873,1
104255,2
118114,2
113502,0
116898,2
117331,2
122416,2
115619,2
104164,2
110738,1
116980,1
106950,1
111361,1
117044,0
120442,2
111016,3
107208,2
115380,3
120340,2
104209,0
117322,1
112018,2
116418,0
104623,2
108433,3
119808,3
122863,2
109567,1
123125,2
112763,1
114075,0
110832,0
101916,1
115765,1
109919,2
110905,3
122969,0
111178,2
105577,3
114440,1
109407,3
104025,3
111512,3
103377,0
112415,1
116393,2
121250,2
120444,0
120498,0
106242,0
110272,0
117606,0
107517,3
120951,2
120499,1
118834,0
123218,1
107596,3
114870,2
114332,3
110390,0
120925,1
108326,2
124984,2
111177,2
104461,0
103481,0
104528,2
115493,1
107522,2
113406,0
109247,3
104211,2
124455,3
106896,3
123612,3
117240,2
104001,2
110932,0
121429,1
124394,3
115594,2
104918,3
106928,0
111134,0
109347,3
107722,0
115936,0
111551,3
107702,2
124355,0
100613,0
102872,3
100602,0
121158,3
106263,3
103528,2
123169,2
110189,3
122785,3
102742,3
105681,2
115176,2
118074,3
116211,2
103405,1
114365,0
106760,1
111937,2
111659,1
107316,1
124084,2
122511,2
106579,3
107854,3
110981,3
115514,3
108128,3
112393,2
111482,3
108176,2
120168,0
116320,0
104311,3
121242,1
113535,1
100030,2
116689,3
121496,1
117809,3
120899,2
108741,0
116967,0
122661,1
120167,1
120035,3
113106,0
107225,0
114315,0
116745,3
124872,1
102653,0
114364,0
117801,2
123297,0
105595,1
107895,3
115443,1
103514,3
112766,1
112693,2
103674,2
115296,1
112252,1
115424,1
104361,2
106253,0
102374,1
110921,1
120411,1
116651,3
107093,3
121395,3
120783,3
108134,2
103835,2
113030,1
105934,0
122479,3
123529,3
105877,2
105249,3
102743,0
103845,1
103992,0
117169,1
116023,0
100977,2
110216,1
118989,1
113910,2
124433,0
100802,3
109605,2
116207,0
104184,2
112137,3
112081,0
105324,2
112236,1
119690,1
122726,0
101132,3
120437,3
121155,2
118798,1
107368,0
109235,3
103710,3
116532,0
119849,0
122216,1
118198,1
121634,0
114218,3
107787,3
118239,2
122576,1
103644,2
107210,3
121887,1
118433,0
102189,1
109741,1
101297,3
108845,1
108759,2
120749,3
111388,2
104200,0
108372,1
117569,3
117013,1
107996,0
114868,0
112136,3
123239,0
101450,1
111450,3
111453,3
115492,1
100170,3
109896,3
122181,1
108731,0
117832,2
102174,0
111019,0
103899,2
102894,0
123595,1
112706,1
112068,1
114863,3
111503,3
117003,1
121464,3
118042,1
105016,0
110267,0
106900,0
101107,3
119940,3
118824,0
123305,0
112203,3
101888,3
102413,3
116527,1
113255,3
110651,2
102067,3
124676,2
107921,2
104950,1
124314,3
116628,1
106966,0
109219,0
122758,1
105763,2
104527,1
123852,1
100571,1
107375,0
123825,0
118958,1
100595,0
109828,3
108386,1
107875,0
112433,3
120206,0
111775,3
105466,0
114132,0
105043,1
113366,1
101691,3
111581,2
110679,1
108454,3
108422,2
115378,1
105908,0
124511,3
116771,1
111341,3
102195,2
111012,1
111106,3
124969,0
108418,1
105635,0
104695,0
119142,3
101464,2
100468,0
111600,2
102897,1
111271,3
111369,0
103614,1
118758,3
100609,1
100941,2
108702,2
124289,2
109283,1
112744,3
104411,3
108861,1
112381,0
118796,2
105148,1
115122,0
123410,1
106032,0
104415,2
111286,1
124568,1
100606,1
124109,1
119070,1
102537,1
116886,3
107734,2
120399,3
112263,2
106044,3
117436,0
124252,1
118038,1
118041,0
123482,2
121784,3
121611,0
113489,1
117790,2
106536,1
108104,1
112864,2
120354,1
124971,1
101102,2
121208,3
113209,1
113996,0
114561,2
103166,3
121038,3
110222,3
101797,0
114971,0
104941,0
101080,2
101067,0
119076,2
105425,0
107273,2
120774,0
122248,2
110063,3
116505,3
102611,1
106963,1
109025,1
122670,1
118883,3
110508,0
111435,1
116234,3
101496,2
123985,2
113200,1
104294,0
101955,3
115977,2
119068,2
123547,3
106584,1
108750,2
108956,1
116009,2
103776,3
106740,1
119454,2
106685,0
124495,3
111994,1
116340,1
102224,3
108924,2
109826,0
100970,3
122850,0
109070,3
107498,1
124593,2
123035,1
105578,1
115106,1
122905,2
112973,3
119445,0
117406,2
101562,3
103771,2
115442,3
116946,3
103492,0
118548,3
123148,3
118675,2
112321,2
101381,1
107140,0
114760,1
107812,0
121789,1
110187,2
101793,3
117084,0
122508,3
122107,2
109482,0
120335,3
101302,3
108138,3
115125,2
115774,1
121279,2
102995,3
106697,2
111792,2
117614,2
122344,1
124629,3
109648,2
113689,3
105046,3
107251,2
106509,1
106123,2
114473,0
111652,0
106799,1
109418,3
109762,1
121494,2
103544,2
122322,0
109575,2
102803,1
119544,1
104465,0
101325,3
123143,1
114590,2
100180,1
100131,2
113287,0
113855,1
123354,3
107916,0
120516,0
109677,3
119813,0
119194,0
113084,1
124710,0
102111,1
123594,1
103953,1
124762,2
113138,1
115600,2
118259,1
107017,3
100110,2
118878,1
110850,0
113214,2
116452,1
124024,0
112809,1
124319,0
112857,3
117082,1
119055,3
123050,1
111305,0
113731,0
122983,0
121362,2
115540,2
108026,2
104234,1
103583,0
116105,0
111362,1
102324,1
106972,3
109312,3
100876,2
101047,1
121293,0
113720,3
101097,0
102357,2
106095,2
112479,3
103389,1
115140,1
103730,2
117178,0
114555,3
109943,0
118404,0
116429,1
114387,3
121262,2
110025,1
105250,3
107130,1
100992,3
111358,2
107954,0
101697,3
122518,2
112016,3
111446,0
108839,0
100558,3
108722,1
111055,0
115942,0
109801,1
117014,0
107473,0
123685,2
121112,1
118622,2
101598,2
124499,2
112524,3
100267,2
108915,1
112165,3
102416,2
111589,1
111406,1
106776,2
102956,2
107589,1
120306,2
104353,2
103566,2
100991,3
104779,2
121513,3
103243,3
114042,0
106286,0
104677,1
121258,1
118320,1
124462,1
103588,0
122548,2
113277,2
113046,0
124124,0
101829,2
120203,3
113977,3
105201,2
109905,0
106659,1
111674,0
121906,0
121117,3
109671,0
118467,2
106165,2
118047,3
120213,0
123766,0
100964,1
117696,0
116798,3
118641,3
124164,3
115684,3
120333,3
116676,1
103875,2
124233,0
106505,3
103969,0
106093,0
114362,2
118183,0
114602,3
107598,3
103458,1
106735,0
114936,1
113951,0
101109,3
113696,0
120821,1
102882,1
104671,1
122502,3
112041,0
117485,2
102070,0
104952,1
112777,2
103983,3
116300,2
106931,1
101119,2
108350,2
103051,0
104505,2
100432,0
101384,1
112066,1
121455,1
122361,0
119508,1
121056,1
113613,1
113800,0
121165,0
120366,0
112153,0
123990,0
120758,1
117198,0
121068,3
112511,0
109027,0
108648,1
124098,0
117120,2
113269,1
117139,2
105896,0
110364,0
114102,3
102068,2
105657,0
120779,3
107462,0
105127,1
120067,2
101858,3
120762,1
103934,1
122979,1
118538,3
104221,0
105632,1
109206,1
124387,2
113280,1
102838,2
118820,0
118269,2
123263,1
103618,2
114977,3
124266,1
119977,0
119996,0
122883,3
106877,3
112811,1
105073,3
120018,1
115713,3
124487,2
102121,1
122761,3
106157,1
120149,3
120303,2
101401,3
121311,2
104667,3
103461,0
109923,3
112171,2
107695,1
114562,3
105511,3
117447,0
123933,0
111507,2
124327,3
104639,0
100443,1
124010,0
119335,0
122106,2
107156,2
104547,3
119734,2
115946,0
114844,0
105957,2
124121,0
102334,0
106406,3
114854,2
106522,1
100387,3
103219,3
103749,3
108468,0
108968,2
121512,1
101937,3
114086,0
115502,2
107855,3
113705,3
110056,3
115310,3
113263,1
117955,2
121315,0
117403,3
106360,2
112163,1
102175,2
107753,0
101934,2
121344,1
110611,1
115745,0
101284,0
106943,1
101226,0
103582,1
118634,3
114983,2
103040,3
102141,3
112627,0
112808,0
122952,2
101887,0
120923,3
114326,2
105041,3
109568,1
100222,0
104996,1
111004,2
114551,2
107999,0
121468,0
117210,2
105135,2
119392,2
109663,1
121473,3
113892,2
111295,2
117899,3
101924,3
115705,1
112784,2
118918,0
100637,2
106161,0
121268,1
113859,1
113962,1
116546,0
101981,0
120285,1
120413,3
116746,3
101045,3
105553,0
123133,3
110366,1
111027,2
109457,1
108049,3
115933,1
120462,2
109320,1
111237,1
117527,1
123979,3
109361,0
110401,3
106422,0
107768,0
103731,2
119317,2
123456,2
119981,0
108452,2
101938,0
120334,0
108789,3
105562,0
105389,1
101241,0
120342,0
103286,3
121196,1
107389,3
102440,3
105995,1
124272,3
107391,2
102842,3
102313,3
117130,2
109059,0
113026,2
123233,0
112124,0
122771,1
122776,2
109394,2
114958,1
124211,1
115323,3
123276,3
120356,3
116268,3
118618,1
116238,3
107990,0
107610,3
113086,0
116743,3
117669,0
104553,0
111749,2
124176,0
108189,1
100037,1
118317,0
111198,2
102438,3
114171,2
117359,1
113602,3
101620,0
100634,2
124427,1
123973,1
101884,3
115862,0
110151,3
100985,0
122160,2
112076,3
109159,3
110657,0
112793,2
118625,3
106433,1
121944,3
105051,0
101519,0
123820,3
103097,0
111256,1
102207,2
105423,1
117113,0
102718,0
124513,1
101584,0
118035,2
101438,2
122083,1
101488,3
104631,2
122808,0
101667,3
101399,1
122842,3
112348,0
109451,0
112506,3
110200,0
115543,0
109542,1
123472,0
119922,1
104219,3
123356,2
107484,2
124837,3
100013,3
111058,3
107377,3
